Country,Year,Men,Women
Afghanistan,2000,53.46,56.56
Afghanistan,2001,53.94,57.09
Afghanistan,2002,54.99,57.44
Afghanistan,2003,55.85,58.47
Afghanistan,2004,56.52,59.07
Afghanistan,2005,56.88,59.59
Afghanistan,2006,56.97,60.12
Afghanistan,2007,57.12,60.8
Afghanistan,2008,57.98,61.43
Afghanistan,2009,58.68,61.79
Afghanistan,2010,59.1,62.28
Afghanistan,2011,59.62,62.85
Afghanistan,2012,60.1,63.34
Afghanistan,2013,60.53,63.81
Afghanistan,2014,60.5,64.01
Afghanistan,2015,60.36,64.18
Afghanistan,2016,60.66,64.64
Afghanistan,2017,59.39,65.61
Afghanistan,2018,59.18,65.94
Afghanistan,2019,59.91,66.14
Afghanistan,2020,58.46,64.66
Afghanistan,2021,57.05,64.08
Afghanistan,2022,63.94,67.24
Afghanistan,2023,64.47,67.54
Australia,2000,76.95,82.27
Australia,2001,77.38,82.6
Australia,2002,77.54,82.53
Australia,2003,77.94,82.91
Australia,2004,78.26,83.17
Australia,2005,78.67,83.47
Australia,2006,78.9,83.57
Australia,2007,78.91,83.53
Australia,2008,79.14,83.7
Australia,2009,79.44,83.99
Australia,2010,79.81,84.2
Australia,2011,79.92,84.25
Australia,2012,80.27,84.3
Australia,2013,80.46,84.62
Australia,2014,80.52,84.5
Australia,2015,80.58,84.63
Australia,2016,80.75,84.85
Australia,2017,80.68,84.75
Australia,2018,81.22,85.29
Australia,2019,81.2,85.28
Australia,2020,81.63,85.69
Australia,2021,81.65,85.47
Australia,2022,80.73,84.86
Australia,2023,82.1,85.74
Bangladesh,2000,61.38,62.81
Bangladesh,2001,62.08,63.7
Bangladesh,2002,62.75,64.55
Bangladesh,2003,63.38,65.32
Bangladesh,2004,63.94,66.01
Bangladesh,2005,64.48,66.67
Bangladesh,2006,64.95,67.27
Bangladesh,2007,65.31,67.74
Bangladesh,2008,65.79,68.45
Bangladesh,2009,66.16,69.06
Bangladesh,2010,66.52,69.69
Bangladesh,2011,66.89,70.32
Bangladesh,2012,67.28,70.94
Bangladesh,2013,67.68,71.54
Bangladesh,2014,68.17,72.1
Bangladesh,2015,68.68,72.6
Bangladesh,2016,69.23,73.07
Bangladesh,2017,69.8,73.51
Bangladesh,2018,70.38,73.95
Bangladesh,2019,70.93,74.4
Bangladesh,2020,69.58,73.43
Bangladesh,2021,69.48,72.85
Bangladesh,2022,72.57,76.05
Bangladesh,2023,73.03,76.37
Brazil,2000,66.35,72.96
Brazil,2001,66.7,73.4
Brazil,2002,67.08,73.84
Brazil,2003,67.56,74.34
Brazil,2004,68.02,74.82
Brazil,2005,68.48,75.29
Brazil,2006,68.95,75.74
Brazil,2007,69.37,76.19
Brazil,2008,69.73,76.58
Brazil,2009,70.08,76.93
Brazil,2010,70.39,77.26
Brazil,2011,70.65,77.53
Brazil,2012,70.94,77.82
Brazil,2013,71.25,78.06
Brazil,2014,71.46,78.27
Brazil,2015,71.82,78.47
Brazil,2016,71.72,78.54
Brazil,2017,72.07,78.78
Brazil,2018,72.36,78.98
Brazil,2019,72.65,79.02
Brazil,2020,71.54,77.6
Brazil,2021,69.81,76.4
Brazil,2022,71.73,78.09
Brazil,2023,72.76,78.98
Canada,2000,76.58,81.77
Canada,2001,76.85,81.94
Canada,2002,77.07,81.94
Canada,2003,77.22,82.14
Canada,2004,77.58,82.36
Canada,2005,77.71,82.43
Canada,2006,78.15,82.8
Canada,2007,78.18,82.8
Canada,2008,78.4,82.95
Canada,2009,78.79,83.23
Canada,2010,79.11,83.45
Canada,2011,79.33,83.58
Canada,2012,79.56,83.74
Canada,2013,79.69,83.78
Canada,2014,79.72,83.87
Canada,2015,79.84,83.9
Canada,2016,79.95,84.04
Canada,2017,79.76,84.03
Canada,2018,79.81,84.0
Canada,2019,80.17,84.36
Canada,2020,79.41,83.91
Canada,2021,79.61,84.37
Canada,2022,78.5,84.12
Canada,2023,80.43,84.83
Chad,2000,46.69,49.17
Chad,2001,47.22,49.37
Chad,2002,47.25,49.45
Chad,2003,47.56,49.64
Chad,2004,47.6,49.77
Chad,2005,47.85,49.87
Chad,2006,47.56,49.94
Chad,2007,48.06,50.36
Chad,2008,48.46,50.54
Chad,2009,48.83,50.82
Chad,2010,49.11,51.1
Chad,2011,49.42,51.43
Chad,2012,49.77,51.75
Chad,2013,50.03,52.07
Chad,2014,49.98,52.31
Chad,2015,50.1,52.55
Chad,2016,50.39,52.83
Chad,2017,50.51,53.27
Chad,2018,51.02,53.9
Chad,2019,51.44,54.58
Chad,2020,51.34,54.89
Chad,2021,51.36,54.98
Chad,2022,52.66,56.47
Chad,2023,53.2,57.01
China,2000,69.85,74.9
China,2001,70.24,75.29
China,2002,70.59,75.66
China,2003,70.93,76.02
China,2004,71.27,76.37
China,2005,71.6,76.77
China,2006,71.9,77.1
China,2007,72.33,77.44
China,2008,72.36,77.5
China,2009,72.8,78.03
China,2010,73.19,78.33
China,2011,73.33,78.65
China,2012,73.62,78.98
China,2013,73.88,79.22
China,2014,74.12,79.51
China,2015,74.36,79.78
China,2016,74.58,80.05
China,2017,74.45,80.27
China,2018,75.03,80.57
China,2019,75.3,80.75
China,2020,75.24,81.0
China,2021,75.49,80.91
China,2022,75.47,81.13
China,2023,75.2,80.93
Egypt,2000,65.1,69.6
Egypt,2001,65.32,69.95
Egypt,2002,65.5,70.24
Egypt,2003,65.67,70.48
Egypt,2004,65.81,70.68
Egypt,2005,65.95,70.83
Egypt,2006,66.08,70.97
Egypt,2007,66.22,71.1
Egypt,2008,66.36,71.23
Egypt,2009,66.52,71.38
Egypt,2010,66.69,71.53
Egypt,2011,66.84,71.69
Egypt,2012,67.1,71.9
Egypt,2013,67.26,72.07
Egypt,2014,67.57,72.31
Egypt,2015,67.81,72.52
Egypt,2016,68.16,72.76
Egypt,2017,68.47,72.98
Egypt,2018,68.77,73.21
Egypt,2019,69.04,73.42
Egypt,2020,67.69,71.96
Egypt,2021,67.18,70.81
Egypt,2022,68.83,73.24
Egypt,2023,69.49,73.81
Ethiopia,2000,50.19,51.57
Ethiopia,2001,50.78,52.08
Ethiopia,2002,51.26,52.92
Ethiopia,2003,51.99,53.77
Ethiopia,2004,52.6,54.89
Ethiopia,2005,53.09,55.66
Ethiopia,2006,53.95,56.9
Ethiopia,2007,54.82,58.38
Ethiopia,2008,55.77,59.77
Ethiopia,2009,56.62,60.9
Ethiopia,2010,57.54,61.97
Ethiopia,2011,58.44,62.84
Ethiopia,2012,59.2,63.78
Ethiopia,2013,59.77,64.66
Ethiopia,2014,60.42,65.56
Ethiopia,2015,60.96,66.35
Ethiopia,2016,61.42,67.05
Ethiopia,2017,61.94,67.75
Ethiopia,2018,62.37,68.3
Ethiopia,2019,62.78,68.86
Ethiopia,2020,62.78,69.37
Ethiopia,2021,62.14,68.72
Ethiopia,2022,63.66,70.31
Ethiopia,2023,64.08,70.73
Germany,2000,74.86,81.0
Germany,2001,75.28,81.27
Germany,2002,75.44,81.28
Germany,2003,75.51,81.36
Germany,2004,76.14,81.88
Germany,2005,76.36,81.96
Germany,2006,76.75,82.24
Germany,2007,76.91,82.4
Germany,2008,77.11,82.39
Germany,2009,77.23,82.48
Germany,2010,77.43,82.62
Germany,2011,77.77,82.83
Germany,2012,77.97,82.94
Germany,2013,77.98,82.86
Germany,2014,78.42,83.32
Germany,2015,78.13,82.97
Germany,2016,78.38,83.26
Germany,2017,78.56,83.29
Germany,2018,78.51,83.23
Germany,2019,78.83,83.54
Germany,2020,78.6,83.42
Germany,2021,78.55,83.69
Germany,2022,78.08,83.14
Germany,2023,79.02,83.76
India,2000,61.76,63.79
India,2001,62.1,64.28
India,2002,62.52,64.86
India,2003,62.88,65.38
India,2004,63.22,65.84
India,2005,63.61,66.38
India,2006,63.99,66.87
India,2007,64.37,67.36
India,2008,64.78,67.84
India,2009,65.2,68.33
India,2010,65.64,68.81
India,2011,66.09,69.28
India,2012,66.54,69.74
India,2013,66.97,70.15
India,2014,67.42,70.57
India,2015,67.83,70.94
India,2016,68.23,71.3
India,2017,68.61,71.63
India,2018,68.97,71.96
India,2019,69.31,72.29
India,2020,68.53,71.94
India,2021,65.87,68.83
India,2022,70.24,73.27
India,2023,70.52,73.6
Japan,2000,77.68,84.52
Japan,2001,78.01,84.84
Japan,2002,78.28,85.14
Japan,2003,78.32,85.24
Japan,2004,78.61,85.5
Japan,2005,78.5,85.41
Japan,2006,78.92,85.7
Japan,2007,79.1,85.88
Japan,2008,79.21,85.95
Japan,2009,79.51,86.32
Japan,2010,79.51,86.23
Japan,2011,79.41,85.85
Japan,2012,79.9,86.35
Japan,2013,80.17,86.55
Japan,2014,80.45,86.75
Japan,2015,80.72,86.96
Japan,2016,80.93,87.11
Japan,2017,81.06,87.26
Japan,2018,81.22,87.31
Japan,2019,81.36,87.43
Japan,2020,81.58,87.73
Japan,2021,81.5,87.59
Japan,2022,81.06,87.09
Japan,2023,81.69,87.74
Mexico,2000,70.14,74.97
Mexico,2001,70.56,75.24
Mexico,2002,70.81,75.38
Mexico,2003,71.04,75.55
Mexico,2004,71.17,75.66
Mexico,2005,71.35,75.88
Mexico,2006,71.44,76.03
Mexico,2007,71.42,76.14
Mexico,2008,71.25,76.12
Mexico,2009,71.1,76.14
Mexico,2010,71.12,76.29
Mexico,2011,71.29,76.52
Mexico,2012,71.5,76.73
Mexico,2013,71.72,76.82
Mexico,2014,71.88,76.89
Mexico,2015,71.88,76.93
Mexico,2016,71.74,76.96
Mexico,2017,71.5,76.97
Mexico,2018,71.42,77.13
Mexico,2019,71.59,77.42
Mexico,2020,66.89,74.11
Mexico,2021,66.23,73.35
Mexico,2022,70.92,76.97
Mexico,2023,72.24,77.81
Niger,2000,48.8,49.48
Niger,2001,49.51,50.17
Niger,2002,50.29,50.93
Niger,2003,51.16,51.87
Niger,2004,52.01,52.73
Niger,2005,52.89,53.7
Niger,2006,53.75,54.64
Niger,2007,54.54,55.54
Niger,2008,55.29,56.38
Niger,2009,55.94,57.0
Niger,2010,56.51,57.62
Niger,2011,56.97,58.2
Niger,2012,57.34,58.61
Niger,2013,57.67,59.04
Niger,2014,57.93,59.44
Niger,2015,57.97,59.73
Niger,2016,58.35,60.11
Niger,2017,58.64,60.41
Niger,2018,58.88,60.66
Niger,2019,59.13,60.95
Niger,2020,58.8,61.02
Niger,2021,58.59,60.52
Niger,2022,59.47,61.34
Niger,2023,60.26,62.13
Somalia,2000,49.33,52.18
Somalia,2001,49.41,52.27
Somalia,2002,49.4,52.26
Somalia,2003,49.23,52.23
Somalia,2004,49.16,52.23
Somalia,2005,49.39,52.42
Somalia,2006,49.31,52.56
Somalia,2007,49.22,52.6
Somalia,2008,49.77,53.19
Somalia,2009,50.5,53.73
Somalia,2010,47.07,50.8
Somalia,2011,31.29,33.65
Somalia,2012,47.32,51.02
Somalia,2013,52.12,55.96
Somalia,2014,52.39,56.56
Somalia,2015,53.04,57.14
Somalia,2016,53.1,57.55
Somalia,2017,50.18,54.28
Somalia,2018,52.69,56.91
Somalia,2019,55.24,59.31
Somalia,2020,55.08,59.18
Somalia,2021,53.72,57.75
Somalia,2022,51.79,56.16
Somalia,2023,56.35,61.39
South Africa,2000,55.42,61.08
South Africa,2001,54.58,59.49
South Africa,2002,53.22,57.7
South Africa,2003,51.99,56.27
South Africa,2004,51.92,55.75
South Africa,2005,52.09,55.46
South Africa,2006,52.23,55.93
South Africa,2007,52.72,56.89
South Africa,2008,53.51,58.15
South Africa,2009,54.82,59.69
South Africa,2010,56.2,61.24
South Africa,2011,57.74,63.14
South Africa,2012,58.71,64.43
South Africa,2013,59.23,65.24
South Africa,2014,59.91,66.18
South Africa,2015,60.8,67.03
South Africa,2016,61.33,67.92
South Africa,2017,61.98,68.58
South Africa,2018,62.3,68.91
South Africa,2019,62.7,69.22
South Africa,2020,62.17,67.95
South Africa,2021,59.19,64.77
South Africa,2022,61.81,69.04
South Africa,2023,62.61,69.6
Turkey,2000,68.68,75.36
Turkey,2001,69.03,75.69
Turkey,2002,69.38,76.01
Turkey,2003,69.68,76.32
Turkey,2004,70.04,76.59
Turkey,2005,70.3,76.91
Turkey,2006,70.64,77.16
Turkey,2007,70.97,77.47
Turkey,2008,71.25,77.7
Turkey,2009,71.56,78.0
Turkey,2010,71.9,78.21
Turkey,2011,71.76,78.12
Turkey,2012,72.48,78.81
Turkey,2013,73.12,79.36
Turkey,2014,73.44,79.58
Turkey,2015,73.48,79.74
Turkey,2016,73.49,79.86
Turkey,2017,73.96,80.25
Turkey,2018,74.39,80.63
Turkey,2019,74.68,80.89
Turkey,2020,73.44,79.89
Turkey,2021,72.72,79.0
Turkey,2022,74.66,80.72
Turkey,2023,74.53,79.86
United States,2000,74.12,79.43
United States,2001,74.26,79.52
United States,2002,74.35,79.58
United States,2003,74.53,79.7
United States,2004,74.96,80.06
United States,2005,74.95,80.07
United States,2006,75.24,80.33
United States,2007,75.51,80.56
United States,2008,75.64,80.59
United States,2009,76.02,80.9
United States,2010,76.24,81.07
United States,2011,76.32,81.06
United States,2012,76.44,81.18
United States,2013,76.45,81.19
United States,2014,76.5,81.27
United States,2015,76.33,81.14
United States,2016,76.23,81.19
United States,2017,76.19,81.18
United States,2018,76.33,81.35
United States,2019,76.45,81.47
United States,2020,74.34,79.87
United States,2021,73.62,79.36
United States,2022,75.33,80.79
United States,2023,76.86,81.85
Vietnam,2000,68.2,77.28
Vietnam,2001,68.3,77.67
Vietnam,2002,68.28,78.01
Vietnam,2003,68.29,78.19
Vietnam,2004,68.28,77.81
Vietnam,2005,68.39,77.95
Vietnam,2006,68.48,78.05
Vietnam,2007,68.56,78.15
Vietnam,2008,68.63,78.21
Vietnam,2009,68.71,78.27
Vietnam,2010,68.78,78.38
Vietnam,2011,68.91,78.44
Vietnam,2012,68.98,78.46
Vietnam,2013,69.04,78.52
Vietnam,2014,69.1,78.6
Vietnam,2015,69.15,78.7
Vietnam,2016,69.15,78.76
Vietnam,2017,69.22,78.79
Vietnam,2018,69.3,78.86
Vietnam,2019,69.41,78.97
Vietnam,2020,70.37,80.31
Vietnam,2021,69.49,78.77
Vietnam,2022,69.76,79.21
Vietnam,2023,69.88,79.26
Zimbabwe,2000,44.83,47.3
Zimbabwe,2001,44.0,45.13
Zimbabwe,2002,45.14,46.79
Zimbabwe,2003,44.99,45.83
Zimbabwe,2004,45.66,46.51
Zimbabwe,2005,46.2,47.0
Zimbabwe,2006,46.86,47.35
Zimbabwe,2007,47.64,47.64
Zimbabwe,2008,48.25,48.75
Zimbabwe,2009,49.24,50.29
Zimbabwe,2010,51.2,52.66
Zimbabwe,2011,52.51,55.22
Zimbabwe,2012,54.07,56.61
Zimbabwe,2013,55.4,58.17
Zimbabwe,2014,56.57,59.51
Zimbabwe,2015,57.33,60.49
Zimbabwe,2016,57.94,61.4
Zimbabwe,2017,58.3,62.02
Zimbabwe,2018,58.85,62.74
Zimbabwe,2019,58.83,63.05
Zimbabwe,2020,59.09,63.75
Zimbabwe,2021,57.72,62.29
Zimbabwe,2022,59.88,64.54
Zimbabwe,2023,60.23,65.01
